,sentence,pos,language,switch
1039,dios mío !,co pro:pos !,ESP ESP,0
1040,dónde está el respeto ?,pro:int cop det:art v ?,ESP ESP ESP ESP,0
1041,dónde está ?,pro:int cop ?,ESP ESP,0
1042,él supuestamente famoso .,pro:sub adv:adj adj .,ESP ESP ESP,0
1043,sí sí .,co co .,ESP ESP,0
1044,la etiqueta la ...,det:art adj det:art +...,ESP ESP ESP,0
1045,exacto .,co .,ESP,0
1046,.,None,,0
1047,llega ese hombre como que en un arrebato .,v det:dem co adv pro:rel prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1048,se paró así .,pro:refl v adv .,ESP ESP ESP,0
1049,.,None,,0
1050,abrió la puerta que es de la recepción .,v det:art n pro:rel cop prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1051,así adentro ya al consultorio la tiró .,adv adv adv aprep n pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
1052,.,None,,0
1053,y se le fue al frente de esa mujer .,coord pro:refl pro:ind v aprep adv prep det:dem co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1054,ay no te puedo creer .,co adv pro:obj v inf .,ESP ESP ESP ESP ESP,0
1055,"y le gritaba así ""/.","coord pro:ind v adv +""/.",ESP ESP ESP ESP,0
1056,ah no se qué .,co adv pro:refl pro:int .,ESP ESP ESP ESP,0
1057,tú no me vas a tocar en mi boca ya .,pro:sub adv pro:obj v aprep inf prep det:pos n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1058,no quiero que me abre la boca .,adv v pro:rel pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
1059,no quiero que me toque en la boca .,adv v pro:rel pro:obj v prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1060,.,None,,0
1061,pero una clase de espectáculo .,conj det:art n prep n .,ESP ESP ESP ESP ESP,0
1062,que yo /.,pro:rel pro:sub +/.,ESP ESP,0
1063,y el otro doctor nunca salió a ver .,coord det:art pro:indef n adv v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1064,no a mí me dio miedo yo ya estaba preparándome para buscar uno de los fire extinguishers para pegarle un golpe en la cabeza .,adv aprep pro:prep pro:obj v n pro:sub adv aux ger prep inf pro:dem prep det:art L2 L2 prep inf det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
1065,.,None,,0
1066,porque tocaba Alma .,conj v n:prop .,ESP ESP ESP,0
1067,y olvídate que sea como sea su nombre y ...,coord imp pro:rel cop pro:rel cop det:pos n coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1068,claro .,co .,ESP,0
1069,y él la llega a tocar aquí lo acabábamos entre nosotras .,coord pro:sub pro:obj v aprep inf adv pro:obj v prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1070,.,None,,0
1071,pero el tipo .,conj det:art n .,ESP ESP ESP,0
1072,te digo en serio .,pro:obj v prep adj .,ESP ESP ESP ESP,0
1073,tiene que tener un bate .,v pro:rel inf det:art v .,ESP ESP ESP ESP ESP,0
1074,el tipo super agresivo .,det:art n n adj .,ESP ESP ESP ESP,0
1075,.,None,,0
1076,wow .,co .,ESP,0
1077,no hay necesidad de eso .,adv v n prep pro:dem .,ESP ESP ESP ESP ESP,0
1078,"si tú no quieres entonces tú esperas y le dices ""/.","conj pro:sub adv v adv pro:sub v coord pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1079,mira sabes que ya no tienes ...,co v pro:rel adv adv v +...,ESP ESP ESP ESP ESP ESP,0
1080,no quiero que me haga la limpieza .,adv v pro:rel pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
1081,"exacto , sí y ya .",co cm co coord adv .,ESP ESP ESP ESP ESP,0
1082,no necesito voy a esperar al doctor .,adv v v aprep inf aprep n .,ESP ESP ESP ESP ESP ESP ESP,0
1083,o a lo último puede ser que tú muestre que te molesta .,coord aprep pro:obj adj v inf pro:rel pro:sub v pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1084,pero lo exagerarlo tampoco .,conj pro:obj inf adv .,ESP ESP ESP ESP,0
1085,exacto pero tú no vas a gritar así de esa forma .,co conj pro:sub adv v aprep inf adv prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
