,sentence,pos,language,switch
1226,and two she doesn't want that you know what I mean anymore because the violence from before was from what we were sophomores .,coord det:num pro:sub mod v comp pro:per v pro:int pro:sub v adv conj det:art n prep adv cop prep pro:int pro:sub cop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1227,so that's like expunged the minute you turn eighteen .,co pro:dem co v det:art n pro:per v det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1228,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1229,.,None,,0
1230,it's expunged ?,pro:per part ?,ENG ENG,0
1231,yeah it's expunged .,co pro:per part .,ENG ENG ENG,0
1232,so whatever .,adv pro:int .,ENG ENG,0
1233,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1234,and like now she says that she wants to go in to like the police force and whatever .,coord v adv pro:sub v comp pro:sub v inf v adv inf prep det:art n n coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1235,and she wants to do it .,coord pro:sub v inf v pro:per .,ENG ENG ENG ENG ENG ENG,0
1236,to police force .,prep n n .,ENG ENG ENG,0
1237,I think you have to /.,pro:sub v pro:per v prep +/.,ENG ENG ENG ENG ENG,0
1238,and don't you have to start off like an explorer or something crazy like that ?,coord mod pro:per v inf v adv prep det:art n coord pro:indef adj prep pro:dem ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1239,I think maybe that maybe like you should major in like law studies .,pro:sub v adv adv adv co pro:per mod adj adv co n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1240,or something like that .,coord pro:indef prep pro:dem .,ENG ENG ENG ENG,0
1241,or like criminal justice .,coord co adj n .,ENG ENG ENG ENG,0
1242,yeah but isn't T_c_c only two years ?,co conj cop n:prop qn det:num n ?,ENG ENG ENG ENG ENG ENG ENG,0
1243,and then later on you become /.,coord adv:tem adv prep pro:per part +/.,ENG ENG ENG ENG ENG ENG,0
1244,.,None,,0
1245,T_c_c is two years .,n:prop cop det:num n .,ENG ENG ENG ENG,0
1246,it's a community college .,pro:per det:art n n .,ENG ENG ENG ENG,0
1247,I mean you could be in a community college for four years .,pro:sub v pro:per mod cop prep det:art n n prep det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1248,but it's your first sixty credits .,conj pro:per det:poss adj det:num n .,ENG ENG ENG ENG ENG ENG,0
1249,you don't need college .,pro:per mod v n .,ENG ENG ENG ENG,0
1250,yeah but where is she going ?,co conj pro:int cop pro:sub part ?,ENG ENG ENG ENG ENG ENG,0
1251,.,None,,0
1252,yeah .,co .,ENG,0
1253,but where is she going ?,conj pro:int cop pro:sub part ?,ENG ENG ENG ENG ENG,0
1254,she goes right now to T_c_c if she even goes to school .,pro:sub v adv adv prep n:prop conj pro:sub adv v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1255,I don't really know Sara's academic career .,pro:sub mod adv v adj adj n .,ENG ENG ENG ENG ENG ENG ENG,0
1256,yeah but I'm saying where is she going after ?,co conj pro:sub part pro:int cop pro:sub n:gerund adv:tem ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1257,does she have grades F_s_u ?,mod pro:sub v v n:prop ?,ENG ENG ENG ENG ENG,0
1258,.,None,,0
1259,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1260,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1261,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1262,.,None,,0
1263,I'll talk to her about it .,pro:sub v prep pro:obj prep pro:per .,ENG ENG ENG ENG ENG ENG,0
1264,see what she wants to do or whatever .,v pro:int pro:sub v inf v coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1265,.,None,,0
1266,well she coulda done so good here .,co pro:sub mod part adv adj adv .,ENG ENG ENG ENG ENG ENG ENG,0
1267,the coach was like Sara .,det:art n cop co n:prop .,ENG ENG ENG ENG ENG,0
1268,oh she coulda been an excellent runner .,co pro:sub mod cop det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
1269,they would have paid for everything .,pro:sub mod aux part prep pro:indef .,ENG ENG ENG ENG ENG ENG,0
1270,they coulda had a full ...,pro:sub mod v det:art adj +...,ENG ENG ENG ENG ENG,0
1271,you don't get it .,pro:per mod v pro:per .,ENG ENG ENG ENG,0
1272,right .,co .,ENG,0
1273,but //.,conj +//.,ENG,0
1274,she just said it .,pro:sub adv v pro:per .,ENG ENG ENG ENG,0
1275,all she needed was ten more points .,pro:indef pro:sub v cop det:num adv n .,ENG ENG ENG ENG ENG ENG ENG,0
1276,ten more points on her S_a_ts .,det:num adv n prep pro:obj n:prop .,ENG ENG ENG ENG ENG ENG,0
1277,you know what that is ?,pro:per v pro:int adv cop ?,ENG ENG ENG ENG ENG,0
1278,it's like dot your I on your name .,pro:per conj n det:poss pro:sub prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1279,give me a break .,v pro:obj det:art n .,ENG ENG ENG ENG,0
1280,it's like cross your fingers .,pro:per conj v det:poss n .,ENG ENG ENG ENG ENG,0
1281,you'll get it .,pro:per v pro:per .,ENG ENG ENG,0
1282,you know ?,pro:per v ?,ENG ENG,0
1283,ten points dude .,det:num n n .,ENG ENG ENG,0
1284,ten points .,det:num n .,ENG ENG,0
1285,yeah but usually like they help you .,co conj adv co pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
1286,if like your scores are low they still help you get in .,conj prep det:poss n cop n pro:sub adv v pro:per v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1287,but hers weren't like she needed to improve them .,conj pro:poss cop conj pro:sub v inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1288,like there wasn't anything the coach could do whatever .,conj adv cop pro:indef det:art n mod v pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1289,but he told her .,conj pro:sub v pro:obj .,ENG ENG ENG ENG,0
1290,"he's like ""/.","pro:sub prep +""/.",ENG ENG,0
1291,improve them .,v pro:obj .,ENG ENG,0
1292,I can give you dorm .,pro:sub mod v pro:per n .,ENG ENG ENG ENG ENG,0
1293,I can give you //.,pro:sub mod v pro:per +//.,ENG ENG ENG ENG,0
1294,you know because if she filed ...,pro:per v conj conj pro:sub v +...,ENG ENG ENG ENG ENG ENG,0
1295,I told her .,pro:sub v pro:obj .,ENG ENG ENG,0
1296,you know how many times I told her about ?,pro:per v pro:int qn n pro:sub v pro:obj prep ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1297,.,None,,0
1298,and at this time her grandparents had custody of her .,coord prep det:dem n det:poss grand#n v n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1299,which means she would have had to have put her grandparents' information .,pro:rel v pro:sub mod v v inf v v pro:obj grand#adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1300,they're two retired people .,pro:sub det:num part n .,ENG ENG ENG ENG,0
1301,okay ?,co ?,ENG,0
1302,that get paid off of like Medicare or whatever .,pro:rel aux part adv prep co n:prop coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1303,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1304,social security .,adj n .,ENG ENG,0
1305,that's crazy .,pro:dem adj .,ENG ENG,0
1306,so you know how much money she would have gotten ?,co pro:per v pro:int qn n pro:sub mod aux part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1307,her grandparents must make like what twenty thousand ?,det:poss grand#n mod v prep pro:int det:num det:num ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
1308,bro she threw that all away .,n pro:sub v adv adv adv .,ENG ENG ENG ENG ENG ENG,0
1309,but you know what ?,conj pro:per v pro:int ?,ENG ENG ENG ENG,0
1310,she threw everything away .,pro:sub v pro:indef adv .,ENG ENG ENG ENG,0
1311,when we stopped being friends that's when she left to T_c_c .,conj pro:sub v part n pro:rel conj pro:sub v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1312,but I told her /.,conj pro:sub v pro:obj +/.,ENG ENG ENG ENG,0
1313,for real .,prep adj .,ENG ENG,0
1314,when we stopped being friends she was coming with me .,conj pro:sub v part n pro:sub aux part prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1315,I took her to all the coaches like every time the coach wanted to eat with her she didn't want him to know that she didn't have a car .,pro:sub v pro:obj prep qn det:art n prep qn n det:art n v inf v prep pro:obj pro:sub mod v pro:obj inf v comp pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1316,would take her .,mod v pro:obj .,ENG ENG ENG,0
1317,you know ?,pro:per v ?,ENG ENG,0
1318,whatever .,pro:int .,ENG,0
1319,I took her to seriously like ten dinners .,pro:sub v pro:obj inf adv co det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1320,maybe like four .,adv co det:num .,ENG ENG ENG,0
1321,I took her to whatever .,pro:sub v pro:obj prep pro:int .,ENG ENG ENG ENG ENG,0
1322,the coach was like super on her .,det:art n cop prep adj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
1323,he called her every day .,pro:sub v pro:obj qn n .,ENG ENG ENG ENG ENG,0
1324,all this stuff .,qn det:dem n .,ENG ENG ENG,0
1325,the second we stopped being friends she was like .,det:art adv pro:sub v part n pro:sub cop prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1326,oh she thought everything was like this /.,co pro:sub v pro:indef cop prep pro:dem +/.,ENG ENG ENG ENG ENG ENG ENG,0
1327,.,None,,0
1328,Cathy got into F_s_u because of me .,n:prop v prep n:prop conj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
1329,okay ?,co ?,ENG,0
1330,but doesn't Cathy go there for free ?,conj mod n:prop v adv prep adv ?,ENG ENG ENG ENG ENG ENG ENG,0
1331,because ...,conj +...,ENG,0
1332,yeah .,co .,ENG,0
1333,listen .,v .,ENG,0
1334,she got in for free because of me .,pro:sub v prep prep adj conj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1335,because you told her right about the thing ?,conj pro:per v pro:obj adv prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
1336,the care program .,det:art n n .,ENG ENG ENG,0
1337,okay ?,co ?,ENG,0
1338,because we were sitting in Art class .,conj pro:sub aux part prep n:prop n .,ENG ENG ENG ENG ENG ENG ENG,0
1339,Cathy had no thought of even going to Tallahassee .,n:prop v qn v prep adv part prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1340,okay ?,co ?,ENG,0
1341,and I was talking to my who was great okay .,coord pro:sub aux part prep det:poss pro:rel cop adj adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1342,who she knew since the minute my sister left that school that that's where I wanted to go .,pro:int pro:sub v prep det:art n det:poss n v det:dem n pro:rel pro:dem pro:int pro:sub v inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1343,mhm .,co .,ENG,0
1344,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1345,miss Thomas who was great .,n n:prop pro:rel cop adj .,ENG ENG ENG ENG ENG,0
1346,she would call Esther everyday .,pro:sub mod v n:prop adj .,ENG ENG ENG ENG ENG,0
1347,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1348,"and then she told me ""/.","coord adv:tem pro:sub v pro:obj +""/.",ENG ENG ENG ENG ENG,0
1349,look there's a loophole .,co pro:exist det:art n .,ENG ENG ENG ENG,0
1350,your grades aren't that well .,det:poss n cop adv adv .,ENG ENG ENG ENG ENG,0
1351,which mind you I brought up my grades senior year like ridiculous .,pro:rel v pro:per pro:sub v adv det:poss n adj n prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1352,I graduated with a three point eight from Lourdes .,pro:sub v prep det:art det:num n det:num prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1353,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1354,why ?,pro:rel ?,ENG,0
1355,because I was just lazy .,conj pro:sub cop adj adj .,ENG ENG ENG ENG ENG,0
1356,if I put my mind to it I can do it .,conj pro:sub v det:poss n prep pro:per pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1357,mhm .,co .,ENG,0
1358,because I'm not stupid .,conj pro:sub neg adj .,ENG ENG ENG ENG,0
1359,I'm lazy .,pro:sub adj .,ENG ENG,0
1360,and so what happened was that she had told me about the care system whatever and all this stuff .,coord adv pro:int v cop pro:rel pro:sub aux part pro:obj prep det:art n n pro:int coord qn det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1361,and it was if your parents made under a certain amount of money .,coord pro:per cop comp det:poss n part prep det:art adj n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1362,mine's happened because my mom was divorced .,n part conj det:poss n aux part .,ENG ENG ENG ENG ENG ENG ENG,0
1363,whatever it was all the money issue .,pro:int pro:per cop adv det:art n n .,ENG ENG ENG ENG ENG ENG ENG,0
1364,and you know how like Cathy isn't that well off ?,coord pro:per v pro:int v n:prop cop pro:dem adv adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1365,mhm .,co .,ENG,0
1366,and like they have a business but like /.,coord co pro:sub v det:art n conj prep +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
1367,they have like flimsy jobs yeah yeah .,pro:sub v prep adj n co co .,ENG ENG ENG ENG ENG ENG ENG,0
1368,but like yeah .,conj co co .,ENG ENG ENG,0
1369,but like it's like going down .,conj conj pro:per co part adv .,ENG ENG ENG ENG ENG ENG,0
1370,and whatever all this stuff .,coord pro:int qn det:dem n .,ENG ENG ENG ENG ENG,0
1371,like Lucy was always talking to us about how her parents were helping out with Cathy and all that stuff .,conj n:prop aux adv part prep pro:obj adv pro:rel det:poss n aux part adv prep n:prop coord qn pro:dem v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1372,yeah yeah yeah .,co co co .,ENG ENG ENG,0
1373,and I told her about it .,coord pro:sub v pro:obj prep pro:per .,ENG ENG ENG ENG ENG ENG,0
1374,"and she's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
1375,oh okay I'm gonna go ask my counselor .,co co pro:sub part v v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1376,because her counselor didn't care .,conj det:poss n mod v .,ENG ENG ENG ENG ENG,0
1377,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1378,like if she didn't get in ...,co conj pro:sub mod v adv +...,ENG ENG ENG ENG ENG ENG,0
1379,yeah .,co .,ENG,0
1380,and then so she went to her counselor .,coord adv:tem conj pro:sub v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1381,she got that thing .,pro:sub v det:dem n .,ENG ENG ENG ENG,0
1382,she wrote the great essay .,pro:sub v det:art adj n .,ENG ENG ENG ENG ENG,0
1383,all this stuff .,qn det:dem n .,ENG ENG ENG,0
1384,she got in .,pro:sub v adv .,ENG ENG ENG,0
1385,.,None,,0
1386,yeah but Cathy and Lucy haven't been friends for a long time .,co conj n:prop coord n:prop aux cop n prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1387,the thing is is that when you have a friendship for such a long time Lucy was always the dominant one .,det:art n cop cop pro:dem conj pro:per v det:art n prep qn det:art adj n n:prop cop adv det:art adj pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1388,and Cathy was always the one that just followed along whatever Lucy said .,coord n:prop cop adv det:art pro:indef pro:rel adv part prep pro:int n:prop v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1389,and so what happened was that that Lucy would kind of like not mistreat Cathy but she would kinda like take Cathy for granted .,coord adv pro:int v cop pro:dem comp n:prop mod n prep co neg mis#v n:prop conj pro:sub mod adv co v n:prop prep part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1390,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1391,and like tell her things .,coord co v det:poss n .,ENG ENG ENG ENG ENG,0
1392,and then and what happened was then Cathy became close to Esther who is more or less like her .,coord adv:tem coord pro:int v aux adv:tem n:prop cop adj prep n:prop pro:rel cop adv coord adj co pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1393,because Esther is a person who follows .,conj n:prop cop det:art n pro:rel v .,ENG ENG ENG ENG ENG ENG ENG,0
1394,she she you know what I mean ?,pro:sub pro:sub pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG ENG ENG,0
1395,you tell her what to do and she does it .,pro:per v pro:obj pro:int inf v coord pro:sub mod pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1396,so they became friends .,co pro:sub cop n .,ENG ENG ENG ENG,0
1397,and then when Lucy saw that Esther and Cathy were getting close together she /.,coord adv:tem conj n:prop v comp n:prop coord n:prop aux part adj adv pro:sub +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1398,well Lucy had her phases .,co n:prop v det:poss n .,ENG ENG ENG ENG ENG,0
1399,oh she had her phase .,co pro:sub v det:poss n .,ENG ENG ENG ENG ENG,0
1400,I remember /.,pro:sub v +/.,ENG ENG,0
1401,Lucy had the craziest moments .,n:prop v det:art adj n .,ENG ENG ENG ENG ENG,0
1402,oh yeah .,co co .,ENG ENG,0
1403,I remember /.,pro:sub v +/.,ENG ENG,0
1404,do you remember when it was like //.,mod pro:per v conj pro:per cop prep +//.,ENG ENG ENG ENG ENG ENG ENG,0
1405,I remember when there was like a point that it was like people are like scared of Lucy .,pro:sub v conj adv cop prep det:art n pro:rel pro:per cop prep n cop co v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1406,like no one wanted to talk to her .,co qn pro:indef v prep n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1407,she was that scary .,pro:sub cop det:dem adj .,ENG ENG ENG ENG,0
1408,when we went on retreat .,conj pro:sub v prep n .,ENG ENG ENG ENG ENG,0
1409,because she was that .,conj pro:sub cop pro:dem .,ENG ENG ENG ENG,0
1410,when we went on retreat .,conj pro:sub v prep n .,ENG ENG ENG ENG ENG,0
1411,first of all she treated Mark like crap .,adv prep pro:indef pro:sub v n:prop prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1412,okay because I remember distinctly a game /.,co conj pro:sub v adv det:art n +/.,ENG ENG ENG ENG ENG ENG ENG,0
1413,is she better now ?,cop pro:sub adv adv ?,ENG ENG ENG ENG,0
1414,yeah .,co .,ENG,0
1415,a game here //.,det:art n adv +//.,ENG ENG ENG,0
1416,I'll tell you right now story .,pro:sub v pro:per adv adv n .,ENG ENG ENG ENG ENG ENG,0
1417,mhm .,co .,ENG,0
1418,I remember distinctly a game here at F_i_u Columbus versus something that she was screaming at Mark like if Mark was her kid .,pro:sub v adv det:art n adv prep n:prop n:prop prep pro:indef pro:rel pro:sub aux part prep n:prop v conj n:prop cop det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1419,screaming at him .,part prep pro:obj .,ENG ENG ENG,0
1420,telling him all these things like ...,part pro:obj adv det:dem n prep +...,ENG ENG ENG ENG ENG ENG,0
1421,people thought she was crazy .,n v pro:sub cop adj .,ENG ENG ENG ENG ENG,0
1422,.,None,,0
1423,like all //.,prep pro:indef +//.,ENG ENG,0
1424,Lucy I mean Esther Bonnie and Tiffany were ready to drop that friendship .,n:prop pro:sub v n:prop n:prop coord n:prop cop adj inf v det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1425,okay ?,co ?,ENG,0
1426,so the point /.,co det:art n +/.,ENG ENG ENG,0
1427,.,None,,0
1428,oh .,co .,ENG,0
1429,then we went on encounter .,adv:tem pro:sub v prep n .,ENG ENG ENG ENG ENG,0
1430,oh she was insane .,co pro:sub cop in#adj .,ENG ENG ENG ENG,0
1431,okay ?,co ?,ENG,0
1432,I went on encounter junior year in hopes of becoming a .,pro:sub v prep n adj n prep n prep part det:art .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1433,and senior year I could like I could be one of the talks .,coord adj n pro:sub mod conj pro:sub mod cop pro:indef prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1434,uhuh .,co .,ENG,0
1435,wait .,co .,ENG,0
